x1,x2,x3,target_1,target_2,target_3,dist,000,001,010,100,011,110,101,111
0.2,0.4,0.4,0,0,0,0.3464101615137755,0.38661,0.04084,0.20556,0.20386,0.02166,0.10946,0.02108,0.01093
0.4,0.2,0.4,0,0,0,0.3464101615137755,0.38815,0.20441,0.04089,0.20421,0.0211,0.02137,0.10852,0.01135
0.4,0.4,0.2,0,0,0,0.3464101615137755,0.38533,0.20176,0.20644,0.04139,0.10957,0.0226,0.0213,0.01161
0.2,0.4,0.6,0,0,0,0.4320493798938574,0.2028,0.02216,0.10917,0.38751,0.01143,0.20463,0.04039,0.02191
0.2,0.6,0.4,0,0,0,0.4320493798938574,0.20344,0.02199,0.38767,0.10848,0.04089,0.20397,0.012,0.02156
0.4,0.2,0.6,0,0,0,0.4320493798938574,0.20408,0.10692,0.02193,0.38726,0.01131,0.04167,0.20544,0.02139
0.4,0.6,0.2,0,0,0,0.4320493798938574,0.20412,0.10833,0.38466,0.02144,0.20699,0.04088,0.01178,0.0218
0.6,0.2,0.4,0,0,0,0.4320493798938574,0.20484,0.38662,0.02197,0.10836,0.04099,0.01161,0.20351,0.0221
0.6,0.4,0.2,0,0,0,0.4320493798938574,0.20386,0.38606,0.10733,0.02137,0.20629,0.0115,0.04178,0.02181
0.2,0.4,0.8,0,0,0,0.5291502622129182,0.05604,0.00563,0.02957,0.53623,0.00332,0.28286,0.05604,0.03031
0.2,0.8,0.4,0,0,0,0.5291502622129182,0.0565,0.00619,0.53536,0.03051,0.05602,0.28288,0.0035,0.02904
0.4,0.2,0.8,0,0,0,0.5291502622129182,0.05594,0.02994,0.00588,0.53632,0.00316,0.05683,0.28283,0.0291
0.4,0.8,0.2,0,0,0,0.5291502622129182,0.05644,0.0301,0.5322,0.0063,0.28389,0.05703,0.00344,0.0306
0.8,0.2,0.4,0,0,0,0.5291502622129182,0.05598,0.5349,0.00556,0.02954,0.05564,0.00315,0.28554,0.02969
0.8,0.4,0.2,0,0,0,0.5291502622129182,0.05726,0.53761,0.02933,0.00639,0.28003,0.00317,0.05603,0.03018
0.2,0.4,1.0,0,0,0,0.6324555320336759,0.0,0.0,0.0,0.59024,0.0,0.31378,0.06286,0.03312
0.2,1.0,0.4,0,0,0,0.632455532033676,0.0,0.0,0.59389,0.0,0.06208,0.30986,0.0,0.03417
0.4,0.2,1.0,0,0,0,0.6324555320336759,0.0,0.0,0.0,0.5942,0.0,0.06403,0.30928,0.03249
0.4,1.0,0.2,0,0,0,0.632455532033676,0.0,0.0,0.59438,0.0,0.30989,0.06397,0.0,0.03176
1.0,0.2,0.4,0,0,0,0.632455532033676,0.0,0.59658,0.0,0.0,0.062,0.0,0.30909,0.03233
1.0,0.4,0.2,0,0,0,0.632455532033676,0.0,0.59413,0.0,0.0,0.3106,0.0,0.0619,0.03337
0.2,0.6,0.6,0,0,0,0.5033222956847166,0.10612,0.01152,0.20254,0.20756,0.02155,0.38875,0.02092,0.04104
0.6,0.2,0.6,0,0,0,0.5033222956847166,0.10909,0.20498,0.01118,0.20261,0.02153,0.02181,0.3868,0.042
0.6,0.6,0.2,0,0,0,0.5033222956847166,0.10565,0.20354,0.20356,0.01131,0.39174,0.021,0.02171,0.04149
0.2,0.6,0.8,0,0,0,0.5887840577551898,0.0301,0.00314,0.05497,0.28311,0.00589,0.53716,0.03011,0.05552
0.2,0.8,0.6,0,0,0,0.5887840577551898,0.03,0.00318,0.28502,0.05604,0.03031,0.53272,0.00588,0.05685
0.6,0.2,0.8,0,0,0,0.5887840577551898,0.02961,0.05627,0.00344,0.28215,0.00595,0.03005,0.53407,0.05846
0.6,0.8,0.2,0,0,0,0.5887840577551898,0.02987,0.0563,0.285,0.0032,0.5328,0.0297,0.00578,0.05735
0.8,0.2,0.6,0,0,0,0.5887840577551898,0.03037,0.28133,0.00308,0.05697,0.0293,0.0057,0.53655,0.0567
0.8,0.6,0.2,0,0,0,0.5887840577551898,0.02976,0.28162,0.0557,0.00301,0.53775,0.00588,0.02956,0.05672
0.2,0.6,1.0,0,0,0,0.6831300510639733,0.0,0.0,0.0,0.31114,0.0,0.59202,0.0344,0.06244
0.2,1.0,0.6,0,0,0,0.6831300510639733,0.0,0.0,0.31199,0.0,0.03206,0.59434,0.0,0.06161
0.6,0.2,1.0,0,0,0,0.6831300510639733,0.0,0.0,0.0,0.31547,0.0,0.03267,0.58897,0.06289
0.6,1.0,0.2,0,0,0,0.6831300510639733,0.0,0.0,0.31081,0.0,0.59406,0.03393,0.0,0.0612
1.0,0.2,0.6,0,0,0,0.6831300510639733,0.0,0.3127,0.0,0.0,0.03163,0.0,0.59335,0.06232
1.0,0.6,0.2,0,0,0,0.6831300510639733,0.0,0.3122,0.0,0.0,0.5921,0.0,0.03337,0.06233
0.2,0.8,0.8,0,0,0,0.66332495807108,0.00811,0.00075,0.07747,0.07835,0.00804,0.73975,0.00884,0.07869
0.8,0.2,0.8,0,0,0,0.66332495807108,0.00795,0.0787,0.00075,0.07783,0.00849,0.00853,0.73976,0.07799
0.8,0.8,0.2,0,0,0,0.66332495807108,0.00854,0.07783,0.0779,0.00079,0.74136,0.00806,0.00857,0.07695
0.2,0.8,1.0,0,0,0,0.7483314773547884,0.0,0.0,0.0,0.08623,0.0,0.81729,0.00902,0.08746
0.2,1.0,0.8,0,0,0,0.7483314773547884,0.0,0.0,0.08678,0.0,0.00863,0.81734,0.0,0.08725
0.8,0.2,1.0,0,0,0,0.7483314773547884,0.0,0.0,0.0,0.08703,0.0,0.00858,0.81786,0.08653
0.8,1.0,0.2,0,0,0,0.7483314773547884,0.0,0.0,0.08715,0.0,0.8177,0.00912,0.0,0.08603
1.0,0.2,0.8,0,0,0,0.7483314773547884,0.0,0.08652,0.0,0.0,0.00841,0.0,0.81856,0.08651
1.0,0.8,0.2,0,0,0,0.7483314773547884,0.0,0.08758,0.0,0.0,0.81662,0.0,0.0092,0.0866
0.2,1.0,1.0,0,0,0,0.8246211251235321,0.0,0.0,0.0,0.0,0.0,0.90477,0.0,0.09523
1.0,0.2,1.0,0,0,0,0.8246211251235321,0.0,0.0,0.0,0.0,0.0,0.0,0.90405,0.09595
1.0,1.0,0.2,0,0,0,0.8246211251235321,0.0,0.0,0.0,0.0,0.90476,0.0,0.0,0.09524
0.4,0.4,0.4,0,0,0,0.4000000000000001,0.27839,0.15015,0.14641,0.14794,0.08005,0.07805,0.07871,0.0403
0.4,0.4,0.6,0,0,0,0.47609522856952335,0.14707,0.07989,0.07799,0.28033,0.04125,0.14815,0.14905,0.07627
0.4,0.6,0.4,0,0,0,0.47609522856952335,0.14893,0.07817,0.28007,0.07833,0.14809,0.14639,0.04,0.08002
0.6,0.4,0.4,0,0,0,0.47609522856952335,0.15009,0.27689,0.07848,0.07791,0.15062,0.04041,0.14863,0.07697
0.4,0.4,0.8,0,0,0,0.5656854249492381,0.03926,0.02181,0.02264,0.39011,0.01153,0.20358,0.20287,0.1082
0.4,0.8,0.4,0,0,0,0.5656854249492381,0.04162,0.02234,0.38976,0.02135,0.2039,0.20318,0.01149,0.10636
0.8,0.4,0.4,0,0,0,0.5656854249492381,0.04083,0.39059,0.02109,0.02129,0.20505,0.01112,0.20362,0.10641
0.4,0.4,1.0,0,0,0,0.6633249580710799,0.0,0.0,0.0,0.42876,0.0,0.22645,0.22611,0.11868
0.4,1.0,0.4,0,0,0,0.66332495807108,0.0,0.0,0.42968,0.0,0.22663,0.2243,0.0,0.11939
1.0,0.4,0.4,0,0,0,0.66332495807108,0.0,0.4278,0.0,0.0,0.22686,0.0,0.22509,0.12025
0.4,0.6,0.6,0,0,0,0.5416025603090641,0.07755,0.04129,0.14641,0.14608,0.07734,0.28312,0.07921,0.149
0.6,0.4,0.6,0,0,0,0.5416025603090641,0.07823,0.14781,0.04148,0.14822,0.07746,0.07847,0.28069,0.14764
0.6,0.6,0.4,0,0,0,0.5416025603090641,0.07831,0.14578,0.1488,0.04134,0.27881,0.0797,0.07917,0.14809
0.4,0.6,0.8,0,0,0,0.6218252702059212,0.0212,0.01151,0.04131,0.2017,0.02145,0.38958,0.10748,0.20577
0.4,0.8,0.6,0,0,0,0.6218252702059212,0.02155,0.01117,0.20633,0.0416,0.10632,0.38616,0.02166,0.20521
0.6,0.4,0.8,0,0,0,0.6218252702059212,0.02181,0.04083,0.01083,0.2062,0.02183,0.10873,0.38435,0.20542
0.6,0.8,0.4,0,0,0,0.6218252702059212,0.02165,0.0406,0.2033,0.01096,0.38978,0.1088,0.02116,0.20375
0.8,0.4,0.6,0,0,0,0.6218252702059212,0.0218,0.20322,0.01139,0.04021,0.10873,0.02224,0.38627,0.20614
0.8,0.6,0.4,0,0,0,0.6218252702059212,0.02097,0.20553,0.04058,0.01143,0.3879,0.02189,0.10769,0.20401
0.4,0.6,1.0,0,0,0,0.7118052168020874,0.0,0.0,0.0,0.2245,0.0,0.42856,0.12014,0.2268
0.4,1.0,0.6,0,0,0,0.7118052168020874,0.0,0.0,0.22484,0.0,0.11812,0.43044,0.0,0.2266
0.6,0.4,1.0,0,0,0,0.7118052168020874,0.0,0.0,0.0,0.22811,0.0,0.11771,0.42705,0.22713
0.6,1.0,0.4,0,0,0,0.7118052168020874,0.0,0.0,0.22581,0.0,0.42996,0.11842,0.0,0.22581
1.0,0.4,0.6,0,0,0,0.7118052168020874,0.0,0.22441,0.0,0.0,0.12019,0.0,0.42734,0.22806
1.0,0.6,0.4,0,0,0,0.7118052168020874,0.0,0.22497,0.0,0.0,0.4297,0.0,0.11741,0.22792
0.4,0.8,0.8,0,0,0,0.692820323027551,0.00579,0.00304,0.05577,0.05705,0.02956,0.53613,0.02966,0.283
0.8,0.4,0.8,0,0,0,0.692820323027551,0.00613,0.05675,0.00314,0.05652,0.03042,0.02981,0.53476,0.28247
0.8,0.8,0.4,0,0,0,0.692820323027551,0.00624,0.05703,0.0565,0.00301,0.5368,0.02977,0.02993,0.28072
0.4,0.8,1.0,0,0,0,0.7745966692414834,0.0,0.0,0.0,0.06209,0.0,0.59299,0.03331,0.31161
0.4,1.0,0.8,0,0,0,0.7745966692414834,0.0,0.0,0.06262,0.0,0.03333,0.5901,0.0,0.31395
0.8,0.4,1.0,0,0,0,0.7745966692414834,0.0,0.0,0.0,0.06367,0.0,0.03379,0.59285,0.30969
0.8,1.0,0.4,0,0,0,0.7745966692414834,0.0,0.0,0.06392,0.0,0.58997,0.0335,0.0,0.31261
1.0,0.4,0.8,0,0,0,0.7745966692414834,0.0,0.06226,0.0,0.0,0.03343,0.0,0.59116,0.31315
1.0,0.8,0.4,0,0,0,0.7745966692414834,0.0,0.06033,0.0,0.0,0.59498,0.0,0.03432,0.31037
0.4,1.0,1.0,0,0,0,0.8485281374238571,0.0,0.0,0.0,0.0,0.0,0.65323,0.0,0.34677
1.0,0.4,1.0,0,0,0,0.8485281374238571,0.0,0.0,0.0,0.0,0.0,0.0,0.65332,0.34668
1.0,1.0,0.4,0,0,0,0.8485281374238571,0.0,0.0,0.0,0.0,0.65284,0.0,0.0,0.34716
0.6,0.6,0.6,0,0,0,0.6000000000000001,0.04031,0.07793,0.07839,0.07686,0.14767,0.1493,0.14833,0.28121
0.6,0.6,0.8,0,0,0,0.6733003292241386,0.01121,0.02132,0.02184,0.10817,0.04097,0.20537,0.20615,0.38497
0.6,0.8,0.6,0,0,0,0.6733003292241385,0.01141,0.02237,0.10934,0.02152,0.20574,0.20209,0.04134,0.38619
0.8,0.6,0.6,0,0,0,0.6733003292241385,0.01166,0.10651,0.02137,0.02116,0.20449,0.04123,0.20499,0.38859
0.6,0.6,1.0,0,0,0,0.7571877794400366,0.0,0.0,0.0,0.12027,0.0,0.22594,0.22424,0.42955
0.6,1.0,0.6,0,0,0,0.7571877794400366,0.0,0.0,0.11981,0.0,0.22494,0.22675,0.0,0.4285
1.0,0.6,0.6,0,0,0,0.7571877794400366,0.0,0.11918,0.0,0.0,0.2263,0.0,0.22789,0.42663
0.6,0.8,0.8,0,0,0,0.7393691004272945,0.00338,0.00572,0.02957,0.02984,0.0562,0.2818,0.05621,0.53728
0.8,0.6,0.8,0,0,0,0.7393691004272945,0.00336,0.03122,0.00615,0.03004,0.05679,0.05615,0.27946,0.53683
0.8,0.8,0.6,0,0,0,0.7393691004272945,0.00305,0.02927,0.02945,0.00607,0.28232,0.05631,0.0564,0.53713
0.6,0.8,1.0,0,0,0,0.8164965809277261,0.0,0.0,0.0,0.03292,0.0,0.31255,0.0624,0.59213
0.6,1.0,0.8,0,0,0,0.8164965809277261,0.0,0.0,0.03182,0.0,0.0632,0.3138,0.0,0.59118
0.8,0.6,1.0,0,0,0,0.8164965809277261,0.0,0.0,0.0,0.03281,0.0,0.0624,0.3118,0.59299
0.8,1.0,0.6,0,0,0,0.8164965809277261,0.0,0.0,0.03363,0.0,0.31293,0.06212,0.0,0.59132
1.0,0.6,0.8,0,0,0,0.8164965809277261,0.0,0.03236,0.0,0.0,0.06293,0.0,0.31602,0.58869
1.0,0.8,0.6,0,0,0,0.8164965809277261,0.0,0.03272,0.0,0.0,0.31299,0.0,0.0622,0.59209
0.6,1.0,1.0,0,0,0,0.8869423130433381,0.0,0.0,0.0,0.0,0.0,0.34677,0.0,0.65323
1.0,0.6,1.0,0,0,0,0.8869423130433381,0.0,0.0,0.0,0.0,0.0,0.0,0.34527,0.65473
1.0,1.0,0.6,0,0,0,0.8869423130433381,0.0,0.0,0.0,0.0,0.34664,0.0,0.0,0.65336
0.8,0.8,0.8,0,0,0,0.8000000000000002,0.00077,0.00823,0.00834,0.00822,0.07906,0.0762,0.07761,0.74157
0.8,0.8,1.0,0,0,0,0.8717797887081348,0.0,0.0,0.0,0.00907,0.0,0.08674,0.08569,0.8185
0.8,1.0,0.8,0,0,0,0.8717797887081348,0.0,0.0,0.00899,0.0,0.08623,0.08683,0.0,0.81795
1.0,0.8,0.8,0,0,0,0.8717797887081348,0.0,0.00905,0.0,0.0,0.08781,0.0,0.08425,0.81889
0.8,1.0,1.0,0,0,0,0.938083151964686,0.0,0.0,0.0,0.0,0.0,0.096,0.0,0.904
1.0,0.8,1.0,0,0,0,0.938083151964686,0.0,0.0,0.0,0.0,0.0,0.0,0.09621,0.90379
1.0,1.0,0.8,0,0,0,0.938083151964686,0.0,0.0,0.0,0.0,0.09521,0.0,0.0,0.90479
1.0,1.0,1.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
