x1,x2,x3,target_1,target_2,target_3,dist,000,001,010,100,011,110,101,111
0.6,0.0,0.8,0.5,0.5,0.5,0.34156502553198664,0.44286,0.00471,0.44768,0.04922,0.00455,0.05014,0.00048,0.00036
0.6,0.8,0.0,0.5,0.5,0.5,0.34156502553198664,0.44578,0.00452,0.04921,0.44558,0.0005,0.04914,0.00469,0.00058
0.8,0.0,0.6,0.5,0.5,0.5,0.34156502553198664,0.4448,0.04905,0.44685,0.00461,0.04902,0.00452,0.00047,0.00068
0.8,0.6,0.0,0.5,0.5,0.5,0.34156502553198664,0.44692,0.04907,0.0042,0.44304,0.00059,0.0048,0.05096,0.00042
0.0,0.6,1.0,0.5,0.5,0.5,0.41231056256176607,0.2472,0.24805,0.00266,0.24871,0.00244,0.00276,0.24581,0.00237
0.0,1.0,0.6,0.5,0.5,0.5,0.41231056256176607,0.24664,0.24764,0.24686,0.00236,0.24967,0.00233,0.00231,0.00219
0.6,0.0,1.0,0.5,0.5,0.5,0.41231056256176607,0.24584,0.00246,0.24957,0.24729,0.0027,0.24721,0.00242,0.00251
0.6,1.0,0.0,0.5,0.5,0.5,0.41231056256176607,0.24956,0.00257,0.24324,0.24912,0.00237,0.24816,0.0027,0.00228
1.0,0.0,0.6,0.5,0.5,0.5,0.41231056256176607,0.24911,0.24716,0.24658,0.00242,0.24724,0.0024,0.0024,0.00269
1.0,0.6,0.0,0.5,0.5,0.5,0.41231056256176607,0.24625,0.24852,0.00259,0.24715,0.00269,0.00262,0.2475,0.00268
0.0,0.8,0.8,0.5,0.5,0.5,0.3785938897200183,0.40349,0.40766,0.04488,0.04442,0.04527,0.00493,0.04479,0.00456
0.8,0.0,0.8,0.5,0.5,0.5,0.3785938897200183,0.40393,0.04536,0.40621,0.04515,0.04567,0.04423,0.00485,0.0046
0.8,0.8,0.0,0.5,0.5,0.5,0.3785938897200183,0.40417,0.04475,0.04592,0.40617,0.00495,0.04567,0.04396,0.00441
0.0,0.8,1.0,0.5,0.5,0.5,0.4434711565216691,0.22575,0.22383,0.02514,0.22486,0.02442,0.02497,0.22604,0.02499
0.0,1.0,0.8,0.5,0.5,0.5,0.4434711565216691,0.22223,0.2254,0.22641,0.02578,0.22469,0.02505,0.02551,0.02493
0.8,0.0,1.0,0.5,0.5,0.5,0.4434711565216691,0.22432,0.02451,0.22546,0.22396,0.02529,0.22577,0.0259,0.02479
0.8,1.0,0.0,0.5,0.5,0.5,0.4434711565216691,0.225,0.0252,0.22495,0.22491,0.02476,0.22567,0.02473,0.02478
1.0,0.0,0.8,0.5,0.5,0.5,0.4434711565216691,0.22518,0.22449,0.22484,0.02476,0.22549,0.02506,0.02481,0.02537
1.0,0.8,0.0,0.5,0.5,0.5,0.4434711565216691,0.22414,0.22824,0.02526,0.2243,0.02514,0.0245,0.22356,0.02486
0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.12377,0.12505,0.12447,0.12592,0.12678,0.1263,0.12375,0.12396
