x1,x2,x3,target_1,target_2,target_3,dist,000,001,010,100,011,110,101,111
0.6,0.6,0.8,0.5,0.5,0.5,0.19148542155126766,0.75291,0.01917,0.02003,0.19813,0.0005,0.0048,0.00431,0.00015
0.6,0.8,0.6,0.5,0.5,0.5,0.19148542155126766,0.75553,0.01928,0.19569,0.0192,0.00487,0.00495,0.00035,0.00013
0.8,0.6,0.6,0.5,0.5,0.5,0.19148542155126766,0.75588,0.19515,0.01894,0.01917,0.0052,0.00044,0.00507,0.00015
0.6,0.6,1.0,0.5,0.5,0.5,0.30000000000000004,0.47653,0.01185,0.01152,0.47628,0.00027,0.01155,0.01167,0.00033
0.6,1.0,0.6,0.5,0.5,0.5,0.30000000000000004,0.47467,0.01186,0.47711,0.01144,0.01246,0.01194,0.00026,0.00026
1.0,0.6,0.6,0.5,0.5,0.5,0.30000000000000004,0.47695,0.47457,0.01169,0.01194,0.01226,0.00044,0.01186,0.00029
0.6,0.8,0.8,0.5,0.5,0.5,0.2516611478423584,0.61555,0.01625,0.16037,0.15746,0.00385,0.04174,0.00383,0.00095
0.8,0.6,0.8,0.5,0.5,0.5,0.2516611478423584,0.61301,0.16046,0.01539,0.1604,0.00404,0.00422,0.04141,0.00107
0.8,0.8,0.6,0.5,0.5,0.5,0.2516611478423584,0.61467,0.16009,0.1583,0.01536,0.04207,0.00411,0.00433,0.00107
0.6,0.8,1.0,0.5,0.5,0.5,0.34156502553198664,0.38545,0.01022,0.102,0.38801,0.00259,0.10002,0.00931,0.0024
0.6,1.0,0.8,0.5,0.5,0.5,0.34156502553198664,0.38826,0.00967,0.3867,0.10159,0.00996,0.09916,0.00225,0.00241
0.8,0.6,1.0,0.5,0.5,0.5,0.34156502553198664,0.38689,0.10112,0.01014,0.38589,0.00248,0.01022,0.10049,0.00277
0.8,1.0,0.6,0.5,0.5,0.5,0.34156502553198664,0.38676,0.10208,0.38555,0.00962,0.10127,0.00957,0.00265,0.0025
1.0,0.6,0.8,0.5,0.5,0.5,0.34156502553198664,0.38672,0.38852,0.00919,0.10018,0.00989,0.00267,0.10054,0.00229
1.0,0.8,0.6,0.5,0.5,0.5,0.34156502553198664,0.38427,0.38927,0.10012,0.00988,0.10175,0.00251,0.00941,0.00279
0.6,1.0,1.0,0.5,0.5,0.5,0.41231056256176607,0.24238,0.00636,0.24445,0.24315,0.00655,0.24492,0.00609,0.0061
1.0,0.6,1.0,0.5,0.5,0.5,0.41231056256176607,0.24293,0.24369,0.00597,0.2436,0.00632,0.00655,0.24448,0.00646
1.0,1.0,0.6,0.5,0.5,0.5,0.41231056256176607,0.24749,0.24414,0.24102,0.00625,0.24333,0.0058,0.00588,0.00609
0.8,0.8,0.8,0.5,0.5,0.5,0.30000000000000004,0.50066,0.12939,0.13002,0.12925,0.0339,0.03361,0.03424,0.00893
0.8,0.8,1.0,0.5,0.5,0.5,0.3785938897200183,0.31443,0.08183,0.08214,0.31431,0.02122,0.0819,0.08282,0.02135
0.8,1.0,0.8,0.5,0.5,0.5,0.3785938897200183,0.31444,0.0804,0.31554,0.08324,0.08188,0.08314,0.02044,0.02092
1.0,0.8,0.8,0.5,0.5,0.5,0.3785938897200183,0.31495,0.31304,0.0821,0.08222,0.08222,0.0215,0.08273,0.02124
0.8,1.0,1.0,0.5,0.5,0.5,0.4434711565216691,0.19689,0.05125,0.19974,0.19733,0.0523,0.19769,0.05176,0.05304
1.0,0.8,1.0,0.5,0.5,0.5,0.4434711565216691,0.1979,0.20015,0.05182,0.1986,0.05057,0.05105,0.1986,0.05131
1.0,1.0,0.8,0.5,0.5,0.5,0.4434711565216691,0.19885,0.19845,0.19811,0.05061,0.19969,0.05163,0.05006,0.0526
1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.12632,0.12433,0.12425,0.12599,0.12406,0.1249,0.12411,0.12604
